lat,lon,fe_ppm,cr_ppm,mn_ppm,mo_ppm,in_ppm,ta_ppm
33.3,-112.3,27415.86769483495,51.3699669529441,373.942541888569,1.5349232940362272,0.0536016900213551,0.0067185993740136
33.3,-112.1,26299.1057740642,44.48211950049188,406.6022298641086,0.934834953229832,0.0596862848462734,0.0056457327887232
33.3,-111.9,26818.234649837654,44.2797535086274,403.8412320567538,1.3555984952160824,0.0385194509384425,0.0043977437971178
33.5,-112.3,22271.049325705106,49.57302757797042,334.7535249204071,2.109642757787766,0.0323587310069991,0.0064998886756751
33.5,-112.1,23637.91893464434,47.805165337355305,377.426598990194,2.002124447817415,0.0504370266808427,0.0060736820120987
33.5,-111.9,25114.072059844577,46.76479987769451,418.4831996205925,1.3413828043500886,0.0371970887176474,0.003698396674258
33.7,-112.3,25076.263853704237,42.5567995730596,335.6242972045018,1.6538823752374487,0.0378151035871341,0.0038396749747306
33.7,-112.1,24937.56094856961,40.49942170963043,403.6751649501856,2.092038267480768,0.0462094235381767,0.0039404208537833
33.7,-111.9,25272.260466440966,41.12384103166156,400.7125444599324,1.5946907930043717,0.0496480306153751,0.0050565589495891

